timestamp,site,turbine_id,wind_speed_mps,power_electric_kw,energy_kwh
2025-01-03 07:00:00,Coastal,Coastal-T1,3.943190261372176,60.514422148138216,60.514422148138216
2025-01-03 08:00:00,Coastal,Coastal-T1,11.438545568298318,2591.9277186211925,2591.9277186211925
2025-01-03 09:00:00,Coastal,Coastal-T1,6.429447313768703,421.12726740970277,421.12726740970277
2025-01-03 10:00:00,Coastal,Coastal-T1,16.61221749534527,3000.0,3000.0
2025-01-03 11:00:00,Coastal,Coastal-T1,8.542552062593472,1051.8419910141263,1051.8419910141263
2025-01-03 12:00:00,Coastal,Coastal-T1,8.703756540943873,1115.2669596435492,1115.2669596435492
2025-01-03 13:00:00,Coastal,Coastal-T1,9.065583386791289,1266.4077194939985,1266.4077194939985
2025-01-03 14:00:00,Coastal,Coastal-T1,9.508013236110656,1468.3358275699563,1468.3358275699563
2025-01-03 15:00:00,Coastal,Coastal-T1,3.9508078135904925,61.14231828577296,61.14231828577296
2025-01-03 16:00:00,Coastal,Coastal-T1,7.028109722545185,564.6362340595329,564.6362340595329
2025-01-03 17:00:00,Coastal,Coastal-T1,4.995466538705063,172.2403855269427,172.2403855269427
2025-01-03 18:00:00,Coastal,Coastal-T1,6.6564869516009315,472.5592106371877,472.5592106371877
2025-01-03 19:00:00,Coastal,Coastal-T1,3.18445147020114,9.33450841392246,9.33450841392246
2025-01-03 20:00:00,Coastal,Coastal-T1,15.773968527150556,3000.0,3000.0
2025-01-03 21:00:00,Coastal,Coastal-T1,4.723034793977398,138.19578395701458,138.19578395701458
2025-01-03 22:00:00,Coastal,Coastal-T1,9.452758439535138,1442.0596955477563,1442.0596955477563
2025-01-03 23:00:00,Coastal,Coastal-T1,5.637181508171375,268.31977618221913,268.31977618221913
2025-01-04 00:00:00,Coastal,Coastal-T1,12.533262018834641,3000.0,3000.0
2025-01-04 01:00:00,Coastal,Coastal-T1,9.341350735260672,1390.007145903479,1390.007145903479
2025-01-04 02:00:00,Coastal,Coastal-T1,3.6956712587282476,41.40286861846252,41.40286861846252
2025-01-04 03:00:00,Coastal,Coastal-T1,11.946981940252414,2959.78349574522,2959.78349574522
2025-01-04 04:00:00,Coastal,Coastal-T1,14.601182546173387,3000.0,3000.0
2025-01-04 05:00:00,Coastal,Coastal-T1,13.25202109824084,3000.0,3000.0
2025-01-04 06:00:00,Coastal,Coastal-T1,8.329175664807442,971.4955111889395,971.4955111889395
2025-01-04 07:00:00,Coastal,Coastal-T1,3.8813562688918495,55.50678458040098,55.50678458040098
2025-01-04 08:00:00,Coastal,Coastal-T1,4.463444092875282,109.2102650880533,109.2102650880533
2025-01-04 09:00:00,Coastal,Coastal-T1,13.967380953338697,3000.0,3000.0
2025-01-04 10:00:00,Coastal,Coastal-T1,8.148941742665095,906.7593052682478,906.7593052682478
2025-01-04 11:00:00,Coastal,Coastal-T1,4.321786090721729,94.74710329472575,94.74710329472575
2025-01-04 12:00:00,Coastal,Coastal-T1,12.757862241781822,3000.0,3000.0
2025-01-04 13:00:00,Coastal,Coastal-T1,9.105726879677977,1283.941136275914,1283.941136275914
2025-01-04 14:00:00,Coastal,Coastal-T1,8.328916147180738,971.4002544810077,971.4002544810077
2025-01-04 15:00:00,Coastal,Coastal-T1,6.3982624587375945,414.3395923989117,414.3395923989117
2025-01-04 16:00:00,Coastal,Coastal-T1,6.739613589590508,492.29165066401515,492.29165066401515
2025-01-04 17:00:00,Coastal,Coastal-T1,4.994651488611002,172.1327876392129,172.1327876392129
2025-01-04 18:00:00,Coastal,Coastal-T1,2.0549644650835455,0.0,0.0
2025-01-04 19:00:00,Coastal,Coastal-T1,12.58032142741834,3000.0,3000.0
2025-01-04 20:00:00,Coastal,Coastal-T1,7.298323167205868,638.0052668680974,638.0052668680974
2025-01-04 21:00:00,Coastal,Coastal-T1,8.100724940660013,889.918347162413,889.918347162413
2025-01-04 22:00:00,Coastal,Coastal-T1,5.858403297431008,306.9940219273468,306.9940219273468
2025-01-04 23:00:00,Coastal,Coastal-T1,10.458694817213871,1970.0475891409244,1970.0475891409244
2025-01-05 00:00:00,Coastal,Coastal-T1,1.6986167546261326,0.0,0.0
2025-01-05 01:00:00,Coastal,Coastal-T1,6.357717510601244,405.6130124175254,405.6130124175254
2025-01-05 02:00:00,Coastal,Coastal-T1,1.850763050225102,0.0,0.0
2025-01-05 03:00:00,Coastal,Coastal-T1,3.57429885012077,32.91685404966353,32.91685404966353
2025-01-05 04:00:00,Coastal,Coastal-T1,15.730269755304512,3000.0,3000.0
2025-01-05 05:00:00,Coastal,Coastal-T1,9.289932397624812,1366.3978589786989,1366.3978589786989
2025-01-05 06:00:00,Coastal,Coastal-T1,6.909238622063776,534.0922750743463,534.0922750743463
2025-01-05 07:00:00,Coastal,Coastal-T1,7.857415820598003,807.9521423990045,807.9521423990045
2025-01-05 08:00:00,Coastal,Coastal-T1,12.505682783491926,3000.0,3000.0
2025-01-05 09:00:00,Coastal,Coastal-T1,6.079817449156749,348.73980223168013,348.73980223168013
2025-01-05 10:00:00,Coastal,Coastal-T1,8.545731613343689,1053.070111174871,1053.070111174871
2025-01-05 11:00:00,Coastal,Coastal-T1,9.594150992928443,1509.9115548469265,1509.9115548469265
2025-01-05 12:00:00,Coastal,Coastal-T1,6.1914494374662254,370.9758525377086,370.9758525377086
2025-01-05 13:00:00,Coastal,Coastal-T1,7.810550730876839,792.7342599885393,792.7342599885393
2025-01-05 14:00:00,Coastal,Coastal-T1,10.653340111324598,2084.8086645724616,2084.8086645724616
2025-01-05 15:00:00,Coastal,Coastal-T1,13.395924325056162,3000.0,3000.0
2025-01-05 16:00:00,Coastal,Coastal-T1,3.954354874334367,61.43552133584096,61.43552133584096
2025-01-05 17:00:00,Coastal,Coastal-T1,14.157898343868434,3000.0,3000.0
2025-01-05 18:00:00,Coastal,Coastal-T1,0.8237027974213094,0.0,0.0
2025-01-05 19:00:00,Coastal,Coastal-T1,10.481443154179875,1983.241911967225,1983.241911967225
2025-01-05 20:00:00,Coastal,Coastal-T1,11.342488624044137,2525.9865838027436,2525.9865838027436
2025-01-05 21:00:00,Coastal,Coastal-T1,3.7656559540934698,46.55665233834376,46.55665233834376
2025-01-05 22:00:00,Coastal,Coastal-T1,6.817706944868453,511.2781465188797,511.2781465188797
2025-01-05 23:00:00,Coastal,Coastal-T1,11.42050960942253,2579.461518829615,2579.461518829615
2025-01-06 00:00:00,Coastal,Coastal-T1,1.3085123752802934,0.0,0.0
2025-01-06 01:00:00,Coastal,Coastal-T1,8.95940650736366,1220.7763771649504,1220.7763771649504
2025-01-06 02:00:00,Coastal,Coastal-T1,11.064566115142727,2341.402713942434,2341.402713942434
2025-01-06 03:00:00,Coastal,Coastal-T1,7.749186275669608,773.082482260323,773.082482260323
2025-01-06 04:00:00,Coastal,Coastal-T1,10.118906636187258,1779.7139959361461,1779.7139959361461
2025-01-06 05:00:00,Coastal,Coastal-T1,4.850911176672204,153.7009462797299,153.7009462797299
2025-01-06 06:00:00,Coastal,Coastal-T1,4.534233051713077,116.79103824346528,116.79103824346528
2025-01-06 07:00:00,Coastal,Coastal-T1,6.268028474275907,386.70094695637925,386.70094695637925
2025-01-06 08:00:00,Coastal,Coastal-T1,4.307966759532014,93.38577673775328,93.38577673775328
2025-01-06 09:00:00,Coastal,Coastal-T1,6.098295363897864,352.3646642730456,352.3646642730456
2025-01-06 10:00:00,Coastal,Coastal-T1,14.736442508094347,3000.0,3000.0
2025-01-06 11:00:00,Coastal,Coastal-T1,8.366934870222629,985.4184980763106,985.4184980763106
2025-01-06 12:00:00,Coastal,Coastal-T1,6.0384021748842,340.69494992392276,340.69494992392276
2025-01-06 13:00:00,Coastal,Coastal-T1,5.337373339054349,220.54446573340897,220.54446573340897
2025-01-06 14:00:00,Coastal,Coastal-T1,14.912831877293431,3000.0,3000.0
2025-01-06 15:00:00,Coastal,Coastal-T1,7.069078391764109,575.4057522533495,575.4057522533495
2025-01-06 16:00:00,Coastal,Coastal-T1,16.76946723901413,3000.0,3000.0
2025-01-06 17:00:00,Coastal,Coastal-T1,7.774525600757424,781.1597556122628,781.1597556122628
2025-01-06 18:00:00,Coastal,Coastal-T1,7.831412537097836,799.4859561878889,799.4859561878889
2025-01-06 19:00:00,Coastal,Coastal-T1,13.060160286344178,3000.0,3000.0
2025-01-06 20:00:00,Coastal,Coastal-T1,10.34233807163825,1903.4522091396848,1903.4522091396848
2025-01-06 21:00:00,Coastal,Coastal-T1,8.443781677356075,1014.1447859503609,1014.1447859503609
2025-01-06 22:00:00,Coastal,Coastal-T1,6.893805373294548,530.2028493109908,530.2028493109908
2025-01-06 23:00:00,Coastal,Coastal-T1,12.624119405746134,3000.0,3000.0
2025-01-07 00:00:00,Coastal,Coastal-T1,6.746402309514293,493.92482846305023,493.92482846305023
2025-01-07 01:00:00,Coastal,Coastal-T1,13.79972088897156,3000.0,3000.0
2025-01-07 02:00:00,Coastal,Coastal-T1,2.70779400572175,0.0,0.0
2025-01-07 03:00:00,Coastal,Coastal-T1,6.926695913948388,538.5127843410577,538.5127843410577
2025-01-07 04:00:00,Coastal,Coastal-T1,7.814749538117933,794.0902637560819,794.0902637560819
2025-01-07 05:00:00,Coastal,Coastal-T1,14.86206186616843,3000.0,3000.0
2025-01-07 06:00:00,Coastal,Coastal-T1,5.11925210970441,188.99280441789827,188.99280441789827
2025-01-07 07:00:00,Coastal,Coastal-T1,11.269657355158945,2476.728088226882,2476.728088226882
2025-01-07 08:00:00,Coastal,Coastal-T1,9.508261310274685,1468.4544892843946,1468.4544892843946
2025-01-07 09:00:00,Coastal,Coastal-T1,10.006317620867913,1719.3941514683029,1719.3941514683029
2025-01-07 10:00:00,Coastal,Coastal-T1,8.97226007483086,1226.2433041111772,1226.2433041111772
2025-01-07 11:00:00,Coastal,Coastal-T1,16.02878815958855,3000.0,3000.0
2025-01-07 12:00:00,Coastal,Coastal-T1,5.964350342979627,326.58318853534814,326.58318853534814
2025-01-07 13:00:00,Coastal,Coastal-T1,6.614956202305454,462.8834371868607,462.8834371868607
2025-01-07 14:00:00,Coastal,Coastal-T1,4.58505109111835,122.38117073696864,122.38117073696864
2025-01-07 15:00:00,Coastal,Coastal-T1,2.3482226707634997,0.0,0.0
2025-01-07 16:00:00,Coastal,Coastal-T1,4.699317364988898,135.41052618688371,135.41052618688371
2025-01-07 17:00:00,Coastal,Coastal-T1,13.576495289230236,3000.0,3000.0
2025-01-07 18:00:00,Coastal,Coastal-T1,11.855787754435067,2891.4391691232067,2891.4391691232067
2025-01-07 19:00:00,Coastal,Coastal-T1,3.4232233363081104,23.130333203201833,23.130333203201833
2025-01-07 20:00:00,Coastal,Coastal-T1,8.689993734182464,1109.7592407243608,1109.7592407243608
2025-01-07 21:00:00,Coastal,Coastal-T1,7.4118284963811,670.4943441204633,670.4943441204633
2025-01-07 22:00:00,Coastal,Coastal-T1,8.592515870992802,1071.2466775151763,1071.2466775151763
2025-01-07 23:00:00,Coastal,Coastal-T1,9.307376339425549,1374.378231467004,1374.378231467004
2025-01-08 00:00:00,Coastal,Coastal-T1,5.700999669832684,279.1718781451514,279.1718781451514
2025-01-08 01:00:00,Coastal,Coastal-T1,15.385544852131998,3000.0,3000.0
2025-01-08 02:00:00,Coastal,Coastal-T1,7.279645951235047,632.7549606409482,632.7549606409482
2025-01-08 03:00:00,Coastal,Coastal-T1,8.955409850941525,1219.0796979164716,1219.0796979164716
2025-01-08 04:00:00,Coastal,Coastal-T1,9.034602065990532,1252.9817824427998,1252.9817824427998
2025-01-08 05:00:00,Coastal,Coastal-T1,4.361818706278197,98.74006685578841,98.74006685578841
2025-01-08 06:00:00,Coastal,Coastal-T1,2.577332804441604,0.0,0.0
2025-01-08 07:00:00,Coastal,Coastal-T1,6.745131518502597,493.6188611776019,493.6188611776019
2025-01-08 08:00:00,Coastal,Coastal-T1,10.636041432715666,2074.4377436966643,2074.4377436966643
2025-01-08 09:00:00,Coastal,Coastal-T1,11.419935782942389,2579.065543684066,2579.065543684066
2025-01-08 10:00:00,Coastal,Coastal-T1,10.172815114983806,1809.0752161351165,1809.0752161351165
2025-01-08 11:00:00,Coastal,Coastal-T1,3.4349544402185916,23.86018551332375,23.86018551332375
2025-01-08 12:00:00,Coastal,Coastal-T1,13.514759680787966,3000.0,3000.0
2025-01-08 13:00:00,Coastal,Coastal-T1,11.205642334219437,2433.954837884512,2433.954837884512
2025-01-08 14:00:00,Coastal,Coastal-T1,12.61302670428939,3000.0,3000.0
2025-01-08 15:00:00,Coastal,Coastal-T1,7.853009052349157,806.5134290007578,806.5134290007578
2025-01-08 16:00:00,Coastal,Coastal-T1,13.581553083720017,3000.0,3000.0
2025-01-08 17:00:00,Coastal,Coastal-T1,2.25881870217577,0.0,0.0
2025-01-08 18:00:00,Coastal,Coastal-T1,1.8490320355661236,0.0,0.0
2025-01-08 19:00:00,Coastal,Coastal-T1,1.5350133908913837,0.0,0.0
2025-01-08 20:00:00,Coastal,Coastal-T1,5.138252461929492,191.63718397744893,191.63718397744893
2025-01-08 21:00:00,Coastal,Coastal-T1,5.093099059753683,185.38491699378085,185.38491699378085
2025-01-08 22:00:00,Coastal,Coastal-T1,4.404865321671076,103.1162089236514,103.1162089236514
2025-01-08 23:00:00,Coastal,Coastal-T1,8.301417564592315,961.3404199531354,961.3404199531354
2025-01-09 00:00:00,Coastal,Coastal-T1,2.0780581251023365,0.0,0.0
2025-01-09 01:00:00,Coastal,Coastal-T1,8.546761086839508,1053.4679472679047,1053.4679472679047
2025-01-09 02:00:00,Coastal,Coastal-T1,4.143874416407584,77.87892123179999,77.87892123179999
2025-01-09 03:00:00,Coastal,Coastal-T1,9.524882794452399,1476.419184969768,1476.419184969768
2025-01-09 04:00:00,Coastal,Coastal-T1,1.564662637091121,0.0,0.0
2025-01-09 05:00:00,Coastal,Coastal-T1,5.740855072457939,286.0736408235537,286.0736408235537
2025-01-09 06:00:00,Coastal,Coastal-T1,14.338925968190186,3000.0,3000.0
2025-01-09 07:00:00,Coastal,Coastal-T1,8.006218687996622,857.4866251600893,857.4866251600893
2025-01-09 08:00:00,Coastal,Coastal-T1,11.35986953737101,2537.835887354141,2537.835887354141
2025-01-09 09:00:00,Coastal,Coastal-T1,9.292986406974554,1367.7928661151261,1367.7928661151261
2025-01-09 10:00:00,Coastal,Coastal-T1,8.765344337550552,1140.127798363645,1140.127798363645
2025-01-09 11:00:00,Coastal,Coastal-T1,4.4491969002739875,107.7132688939107,107.7132688939107
2025-01-09 12:00:00,Coastal,Coastal-T1,8.378054075952626,989.5425275877444,989.5425275877444
2025-01-09 13:00:00,Coastal,Coastal-T1,2.09529462676246,0.0,0.0
2025-01-09 14:00:00,Coastal,Coastal-T1,11.199733850725512,2430.0314728131852,2430.0314728131852
2025-01-09 15:00:00,Coastal,Coastal-T1,15.315315663903059,3000.0,3000.0
2025-01-09 16:00:00,Coastal,Coastal-T1,12.118482990793563,3000.0,3000.0
2025-01-09 17:00:00,Coastal,Coastal-T1,2.3483434731912425,0.0,0.0
2025-01-09 18:00:00,Coastal,Coastal-T1,6.024307707734498,337.98215584071716,337.98215584071716
2025-01-09 19:00:00,Coastal,Coastal-T1,5.81632082103836,299.40694255842027,299.40694255842027
2025-01-09 20:00:00,Coastal,Coastal-T1,3.4277964491272774,23.41425623776355,23.41425623776355
2025-01-09 21:00:00,Coastal,Coastal-T1,8.938947213963512,1212.106854276559,1212.106854276559
2025-01-09 22:00:00,Coastal,Coastal-T1,11.13346140862652,2386.308047283241,2386.308047283241
2025-01-09 23:00:00,Coastal,Coastal-T1,5.772893948725163,291.69174926097105,291.69174926097105
2025-01-10 00:00:00,Coastal,Coastal-T1,12.29491906649097,3000.0,3000.0
2025-01-10 01:00:00,Coastal,Coastal-T1,11.128280826901044,2382.911989733249,2382.911989733249
2025-01-10 02:00:00,Coastal,Coastal-T1,3.6615647449958497,38.96085534701546,38.96085534701546
2025-01-10 03:00:00,Coastal,Coastal-T1,10.676330936769418,2098.644368254659,2098.644368254659
2025-01-10 04:00:00,Coastal,Coastal-T1,12.724677245043026,3000.0,3000.0
2025-01-10 05:00:00,Coastal,Coastal-T1,4.519824149148109,115.228624884628,115.228624884628
2025-01-10 06:00:00,Coastal,Coastal-T1,8.37016336316413,986.6147933345457,986.6147933345457
2025-01-10 07:00:00,Coastal,Coastal-T1,9.074027421578752,1270.0829465876832,1270.0829465876832
2025-01-10 08:00:00,Coastal,Coastal-T1,8.749989219797898,1133.8966471347096,1133.8966471347096
2025-01-10 09:00:00,Coastal,Coastal-T1,3.177220757583748,8.947427220916584,8.947427220916584
2025-01-10 10:00:00,Coastal,Coastal-T1,9.329508182355779,1384.5463972053628,1384.5463972053628
2025-01-10 11:00:00,Coastal,Coastal-T1,8.998156072681095,1237.305145426934,1237.305145426934
2025-01-10 12:00:00,Coastal,Coastal-T1,11.566430011150773,2681.4526397289387,2681.4526397289387
2025-01-10 13:00:00,Coastal,Coastal-T1,11.229149573364689,2449.605188813407,2449.605188813407
2025-01-10 14:00:00,Coastal,Coastal-T1,5.908894172544176,316.242009389729,316.242009389729
2025-01-10 15:00:00,Coastal,Coastal-T1,10.069809634787147,1753.2441484985045,1753.2441484985045
2025-01-10 16:00:00,Coastal,Coastal-T1,12.387571664404224,3000.0,3000.0
2025-01-10 17:00:00,Coastal,Coastal-T1,12.970460799504057,3000.0,3000.0
2025-01-10 18:00:00,Coastal,Coastal-T1,4.087595808199732,72.83482755879564,72.83482755879564
2025-01-10 19:00:00,Coastal,Coastal-T1,1.7446292217605592,0.0,0.0
2025-01-10 20:00:00,Coastal,Coastal-T1,9.210312992597409,1330.3520487706028,1330.3520487706028
2025-01-10 21:00:00,Coastal,Coastal-T1,4.719330940155925,137.7589728215298,137.7589728215298
2025-01-10 22:00:00,Coastal,Coastal-T1,8.266627551234471,948.708307729162,948.708307729162
2025-01-10 23:00:00,Coastal,Coastal-T1,14.595216406561558,3000.0,3000.0
2025-01-11 00:00:00,Coastal,Coastal-T1,6.428198256840033,420.85412864645167,420.85412864645167
2025-01-11 01:00:00,Coastal,Coastal-T1,5.138315455139904,191.64598368300457,191.64598368300457
2025-01-11 02:00:00,Coastal,Coastal-T1,7.187573833122645,607.2642254962549,607.2642254962549
2025-01-11 03:00:00,Coastal,Coastal-T1,9.283987538110509,1363.6850016547853,1363.6850016547853
2025-01-11 04:00:00,Coastal,Coastal-T1,3.2529789621905953,13.09101836764346,13.09101836764346
2025-01-11 05:00:00,Coastal,Coastal-T1,6.440683906184949,423.5892155052466,423.5892155052466
2025-01-11 06:00:00,Coastal,Coastal-T1,3.724431914962967,43.497458776708186,43.497458776708186
2025-01-11 07:00:00,Coastal,Coastal-T1,9.344032200721303,1391.2455273023902,1391.2455273023902
2025-01-11 08:00:00,Coastal,Coastal-T1,11.682562211384518,2764.484111342185,2764.484111342185
2025-01-11 09:00:00,Coastal,Coastal-T1,6.403852256707545,415.5514114411279,415.5514114411279
2025-01-11 10:00:00,Coastal,Coastal-T1,6.353155592875738,404.6380756756056,404.6380756756056
2025-01-11 11:00:00,Coastal,Coastal-T1,8.01769877853301,861.3856947878314,861.3856947878314
2025-01-11 12:00:00,Coastal,Coastal-T1,4.7236419153476605,138.26744973682514,138.26744973682514
2025-01-11 13:00:00,Coastal,Coastal-T1,5.080582779360774,183.67131479378122,183.67131479378122
2025-01-11 14:00:00,Coastal,Coastal-T1,5.935913157818549,321.25623642323126,321.25623642323126
2025-01-11 15:00:00,Coastal,Coastal-T1,7.196601760793496,609.7350180543266,609.7350180543266
2025-01-11 16:00:00,Coastal,Coastal-T1,2.935792300912222,0.0,0.0
2025-01-11 17:00:00,Coastal,Coastal-T1,10.478059748200433,1981.2758632403113,1981.2758632403113
2025-01-11 18:00:00,Coastal,Coastal-T1,8.426961088368467,1007.8120999489726,1007.8120999489726
2025-01-11 19:00:00,Coastal,Coastal-T1,5.629734540162264,267.0693217432262,267.0693217432262
2025-01-11 20:00:00,Coastal,Coastal-T1,2.8668952278572615,0.0,0.0
2025-01-11 21:00:00,Coastal,Coastal-T1,10.624007415203595,2067.24296556254,2067.24296556254
2025-01-11 22:00:00,Coastal,Coastal-T1,3.6883060161400336,40.871683246026635,40.871683246026635
2025-01-11 23:00:00,Coastal,Coastal-T1,3.7174211163506667,42.9838788951008,42.9838788951008
2025-01-12 00:00:00,Coastal,Coastal-T1,3.6828818024062,40.48183998496915,40.48183998496915
2025-01-12 01:00:00,Coastal,Coastal-T1,2.931190644436879,0.0,0.0
2025-01-12 02:00:00,Coastal,Coastal-T1,13.318939071741363,3000.0,3000.0
2025-01-12 03:00:00,Coastal,Coastal-T1,5.3133743620207285,216.94339324409518,216.94339324409518
2025-01-12 04:00:00,Coastal,Coastal-T1,5.698459244070153,278.73520830695463,278.73520830695463
2025-01-12 05:00:00,Coastal,Coastal-T1,11.722320282061261,2793.2923597850886,2793.2923597850886
2025-01-12 06:00:00,Coastal,Coastal-T1,8.865357926116905,1181.250448618672,1181.250448618672
2025-01-12 07:00:00,Coastal,Coastal-T1,4.400591992925767,102.67793223165829,102.67793223165829
2025-01-12 08:00:00,Coastal,Coastal-T1,6.974033031483638,550.6119895441448,550.6119895441448
2025-01-12 09:00:00,Coastal,Coastal-T1,12.754743072220384,3000.0,3000.0
2025-01-12 10:00:00,Coastal,Coastal-T1,6.389235068467144,412.3869998832089,412.3869998832089
2025-01-12 11:00:00,Coastal,Coastal-T1,9.927802603169681,1678.1248298903647,1678.1248298903647
2025-01-12 12:00:00,Coastal,Coastal-T1,3.1860835930353297,9.42212430366856,9.42212430366856
2025-01-12 13:00:00,Coastal,Coastal-T1,10.138064026734586,1790.1123280712409,1790.1123280712409
2025-01-12 14:00:00,Coastal,Coastal-T1,10.81559232483545,2183.7318292847867,2183.7318292847867
2025-01-12 15:00:00,Coastal,Coastal-T1,11.598888783979097,2704.4928876303106,2704.4928876303106
2025-01-12 16:00:00,Coastal,Coastal-T1,9.48143512720414,1455.6585131311442,1455.6585131311442
2025-01-12 17:00:00,Coastal,Coastal-T1,6.343352215842077,402.5477085597749,402.5477085597749
2025-01-12 18:00:00,Coastal,Coastal-T1,2.6227942328964455,0.0,0.0
2025-01-12 19:00:00,Coastal,Coastal-T1,7.807301385606149,791.6858849197464,791.6858849197464
