timestamp,site,turbine_id,wind_speed_ms,power_electric_kw,energy_kwh,rated_power_kw
2025-09-02 11:00:00,Coastal,Coastal-T1,12.094733226517043,2883.0513735284894,2883.0513735284894,3000.0
2025-09-02 12:00:00,Coastal,Coastal-T1,6.766606942432614,197.722484813519,197.722484813519,3000.0
2025-09-02 13:00:00,Coastal,Coastal-T1,7.564310432326341,443.62215474418696,443.62215474418696,3000.0
2025-09-02 14:00:00,Coastal,Coastal-T1,7.7041336713619115,459.8323577908001,459.8323577908001,3000.0
2025-09-02 15:00:00,Coastal,Coastal-T1,7.595707643134622,322.83440324781736,322.83440324781736,3000.0
2025-09-02 16:00:00,Coastal,Coastal-T1,6.661473814903933,175.9731192626214,175.9731192626214,3000.0
2025-09-02 17:00:00,Coastal,Coastal-T1,11.994207914987523,2899.40479978056,2899.40479978056,3000.0
2025-09-02 18:00:00,Coastal,Coastal-T1,10.557605178310032,1627.3108976244134,1627.3108976244134,3000.0
2025-09-02 19:00:00,Coastal,Coastal-T1,6.235638581123931,183.86352511537274,183.86352511537274,3000.0
2025-09-02 20:00:00,Coastal,Coastal-T1,11.2191247437339,2197.3503667038713,2197.3503667038713,3000.0
2025-09-02 21:00:00,Coastal,Coastal-T1,8.037937214578584,515.2306943116772,515.2306943116772,3000.0
2025-09-02 22:00:00,Coastal,Coastal-T1,7.33708551211087,341.82365867123866,341.82365867123866,3000.0
2025-09-02 23:00:00,Coastal,Coastal-T1,13.026659716681573,2998.9482606818374,2998.9482606818374,3000.0
2025-09-03 00:00:00,Coastal,Coastal-T1,9.79230089648267,1244.0240979986413,1244.0240979986413,3000.0
2025-09-03 01:00:00,Coastal,Coastal-T1,7.835744800528784,425.68979751434904,425.68979751434904,3000.0
2025-09-03 02:00:00,Coastal,Coastal-T1,7.068064935849584,368.68391166934987,368.68391166934987,3000.0
2025-09-03 03:00:00,Coastal,Coastal-T1,10.7385693426302,1807.6817059265368,1807.6817059265368,3000.0
2025-09-03 04:00:00,Coastal,Coastal-T1,8.926522859870929,793.1411676173408,793.1411676173408,3000.0
2025-09-03 05:00:00,Coastal,Coastal-T1,9.772205216454628,1148.4756547450193,1148.4756547450193,3000.0
2025-09-03 06:00:00,Coastal,Coastal-T1,9.012812690050334,925.1858592721197,925.1858592721197,3000.0
2025-09-03 07:00:00,Coastal,Coastal-T1,11.570690986558377,2513.1357869439,2513.1357869439,3000.0
2025-09-03 08:00:00,Coastal,Coastal-T1,12.388021039804528,2919.6002182067964,2919.6002182067964,3000.0
2025-09-03 09:00:00,Coastal,Coastal-T1,7.890137000452282,472.1788206921402,472.1788206921402,3000.0
2025-09-03 10:00:00,Coastal,Coastal-T1,10.232742832921929,1491.8991349818484,1491.8991349818484,3000.0
2025-09-03 11:00:00,Coastal,Coastal-T1,6.034882679275918,62.5092743758181,62.5092743758181,3000.0
2025-09-03 12:00:00,Coastal,Coastal-T1,10.926672797998037,1928.6315419688103,1928.6315419688103,3000.0
2025-09-03 13:00:00,Coastal,Coastal-T1,8.135067383075688,561.2995745280718,561.2995745280718,3000.0
2025-09-03 14:00:00,Coastal,Coastal-T1,8.63514037881557,715.8100858183667,715.8100858183667,3000.0
2025-09-03 15:00:00,Coastal,Coastal-T1,9.610968103864735,1241.8966474437057,1241.8966474437057,3000.0
2025-09-03 16:00:00,Coastal,Coastal-T1,9.122489433027235,864.023437955906,864.023437955906,3000.0
2025-09-03 17:00:00,Coastal,Coastal-T1,11.356083477875117,2285.106686652787,2285.106686652787,3000.0
2025-09-03 18:00:00,Coastal,Coastal-T1,5.495246423522018,0.0,0.0,3000.0
2025-09-03 19:00:00,Coastal,Coastal-T1,6.741087753022136,287.91434724413756,287.91434724413756,3000.0
2025-09-03 20:00:00,Coastal,Coastal-T1,11.633083602143412,2478.8884875361773,2478.8884875361773,3000.0
2025-09-03 21:00:00,Coastal,Coastal-T1,4.171592474020872,50.47627282467861,50.47627282467861,3000.0
2025-09-03 22:00:00,Coastal,Coastal-T1,7.85672801351335,538.3586186402691,538.3586186402691,3000.0
2025-09-03 23:00:00,Coastal,Coastal-T1,6.7739581943684435,203.3285087969615,203.3285087969615,3000.0
2025-09-04 00:00:00,Coastal,Coastal-T1,11.5420521100335,2515.195245175691,2515.195245175691,3000.0
2025-09-04 01:00:00,Coastal,Coastal-T1,10.630600829324926,1635.5202631926775,1635.5202631926775,3000.0
2025-09-04 02:00:00,Coastal,Coastal-T1,7.5801214180991465,356.7363594680588,356.7363594680588,3000.0
2025-09-04 03:00:00,Coastal,Coastal-T1,7.481984151870713,257.2797933763527,257.2797933763527,3000.0
2025-09-04 04:00:00,Coastal,Coastal-T1,10.362682768756319,1592.6969104723023,1592.6969104723023,3000.0
2025-09-04 05:00:00,Coastal,Coastal-T1,10.558930364970697,1713.1192664497826,1713.1192664497826,3000.0
2025-09-04 06:00:00,Coastal,Coastal-T1,7.04266572479989,214.97125641227086,214.97125641227086,3000.0
2025-09-04 07:00:00,Coastal,Coastal-T1,7.523309196849982,421.7544373387665,421.7544373387665,3000.0
2025-09-04 08:00:00,Coastal,Coastal-T1,11.182362559719706,2193.794330846926,2193.794330846926,3000.0
2025-09-04 09:00:00,Coastal,Coastal-T1,10.93735164195601,1952.1330801797533,1952.1330801797533,3000.0
2025-09-04 10:00:00,Coastal,Coastal-T1,8.907743688612074,786.3542362026569,786.3542362026569,3000.0
2025-09-04 11:00:00,Coastal,Coastal-T1,5.985602968102229,16.81960846391253,16.81960846391253,3000.0
2025-09-04 12:00:00,Coastal,Coastal-T1,8.514294592979377,652.9184610785873,652.9184610785873,3000.0
2025-09-04 13:00:00,Coastal,Coastal-T1,9.049770129144244,1002.9607623917091,1002.9607623917091,3000.0
2025-09-04 14:00:00,Coastal,Coastal-T1,10.301322422402622,1501.137026820253,1501.137026820253,3000.0
2025-09-04 15:00:00,Coastal,Coastal-T1,12.256848544738348,2916.8361703620317,2916.8361703620317,3000.0
2025-09-04 16:00:00,Coastal,Coastal-T1,10.468119159636943,1619.0869046751366,1619.0869046751366,3000.0
2025-09-04 17:00:00,Coastal,Coastal-T1,10.558961422998113,1760.3611862637304,1760.3611862637304,3000.0
2025-09-04 18:00:00,Coastal,Coastal-T1,8.892464362196383,836.5895791064311,836.5895791064311,3000.0
2025-09-04 19:00:00,Coastal,Coastal-T1,12.332989272704523,2878.0706652277513,2878.0706652277513,3000.0
2025-09-04 20:00:00,Coastal,Coastal-T1,10.66481728613778,1679.9851387708372,1679.9851387708372,3000.0
2025-09-04 21:00:00,Coastal,Coastal-T1,8.986204848904018,819.4090405296365,819.4090405296365,3000.0
2025-09-04 22:00:00,Coastal,Coastal-T1,7.033537409431313,330.1106972175591,330.1106972175591,3000.0
2025-09-04 23:00:00,Coastal,Coastal-T1,9.323401364108147,987.5630388361408,987.5630388361408,3000.0
2025-09-05 00:00:00,Coastal,Coastal-T1,4.799228518916009,58.90682835063722,58.90682835063722,3000.0
2025-09-05 01:00:00,Coastal,Coastal-T1,4.578305221449491,0.0,0.0,3000.0
2025-09-05 02:00:00,Coastal,Coastal-T1,8.116188067661936,419.3395673176427,419.3395673176427,3000.0
2025-09-05 03:00:00,Coastal,Coastal-T1,6.188547401037202,152.4505938830059,152.4505938830059,3000.0
2025-09-05 04:00:00,Coastal,Coastal-T1,7.566867595762036,395.52811296265327,395.52811296265327,3000.0
2025-09-05 05:00:00,Coastal,Coastal-T1,12.362974585319797,2857.6447459924807,2857.6447459924807,3000.0
2025-09-05 06:00:00,Coastal,Coastal-T1,8.420214720131476,608.5646762404249,608.5646762404249,3000.0
2025-09-05 07:00:00,Coastal,Coastal-T1,9.424002518908278,1067.923688696763,1067.923688696763,3000.0
2025-09-05 08:00:00,Coastal,Coastal-T1,10.189599605297156,1438.413072394515,1438.413072394515,3000.0
2025-09-05 09:00:00,Coastal,Coastal-T1,11.520134780098868,2473.908035505428,2473.908035505428,3000.0
2025-09-05 10:00:00,Coastal,Coastal-T1,8.078085049125042,506.2062356662338,506.2062356662338,3000.0
2025-09-05 11:00:00,Coastal,Coastal-T1,8.468128553103519,507.67373674608245,507.67373674608245,3000.0
2025-09-05 12:00:00,Coastal,Coastal-T1,10.903561167639003,1949.5473192907878,1949.5473192907878,3000.0
2025-09-05 13:00:00,Coastal,Coastal-T1,8.82785861531326,748.7754724284644,748.7754724284644,3000.0
2025-09-05 14:00:00,Coastal,Coastal-T1,5.927190753215731,48.47918464845654,48.47918464845654,3000.0
2025-09-05 15:00:00,Coastal,Coastal-T1,8.929032333312731,849.6907941049283,849.6907941049283,3000.0
2025-09-05 16:00:00,Coastal,Coastal-T1,8.729014679370371,715.9300823528037,715.9300823528037,3000.0
2025-09-05 17:00:00,Coastal,Coastal-T1,5.827837924727522,120.34741146477606,120.34741146477606,3000.0
2025-09-05 18:00:00,Coastal,Coastal-T1,10.015937670716589,1434.1426544034664,1434.1426544034664,3000.0
2025-09-05 19:00:00,Coastal,Coastal-T1,6.888084823642725,240.38008318054406,240.38008318054406,3000.0
2025-09-05 20:00:00,Coastal,Coastal-T1,12.504059836919286,2800.24802504512,2800.24802504512,3000.0
2025-09-05 21:00:00,Coastal,Coastal-T1,9.418489124944475,1004.7453664837502,1004.7453664837502,3000.0
2025-09-05 22:00:00,Coastal,Coastal-T1,8.865359449459472,853.6546162485545,853.6546162485545,3000.0
2025-09-05 23:00:00,Coastal,Coastal-T1,7.818015876618749,427.20981786453154,427.20981786453154,3000.0
2025-09-06 00:00:00,Coastal,Coastal-T1,8.559002765286749,632.6289314210593,632.6289314210593,3000.0
2025-09-06 01:00:00,Coastal,Coastal-T1,4.236082148494888,0.809558559027705,0.809558559027705,3000.0
2025-09-06 02:00:00,Coastal,Coastal-T1,6.197144591766093,158.2275945387916,158.2275945387916,3000.0
2025-09-06 03:00:00,Coastal,Coastal-T1,10.679741949353195,1811.7881048763425,1811.7881048763425,3000.0
2025-09-06 04:00:00,Coastal,Coastal-T1,4.652417257618384,54.89474143507458,54.89474143507458,3000.0
2025-09-06 05:00:00,Coastal,Coastal-T1,12.53949768336395,2843.230138387297,2843.230138387297,3000.0
2025-09-06 06:00:00,Coastal,Coastal-T1,4.11081787440737,0.0,0.0,3000.0
2025-09-06 07:00:00,Coastal,Coastal-T1,10.162048555239185,1441.9157934398763,1441.9157934398763,3000.0
2025-09-06 08:00:00,Coastal,Coastal-T1,6.784995260788146,212.65508272165235,212.65508272165235,3000.0
2025-09-06 09:00:00,Coastal,Coastal-T1,10.934934219865623,1857.430215925286,1857.430215925286,3000.0
2025-09-06 10:00:00,Coastal,Coastal-T1,8.784422087530784,752.9158523044346,752.9158523044346,3000.0
2025-09-06 11:00:00,Coastal,Coastal-T1,5.273224962920963,0.0,0.0,3000.0
2025-09-06 12:00:00,Coastal,Coastal-T1,12.852282366773167,2974.6477572566555,2974.6477572566555,3000.0
2025-09-06 13:00:00,Coastal,Coastal-T1,12.432186381225442,2984.5086593036053,2984.5086593036053,3000.0
2025-09-06 14:00:00,Coastal,Coastal-T1,7.616083210025752,488.871170280362,488.871170280362,3000.0
2025-09-06 15:00:00,Coastal,Coastal-T1,9.742504464706897,1263.4358997004738,1263.4358997004738,3000.0
2025-09-06 16:00:00,Coastal,Coastal-T1,9.683061412581239,1154.7212834538493,1154.7212834538493,3000.0
2025-09-06 17:00:00,Coastal,Coastal-T1,6.3828351217496095,209.37245172733708,209.37245172733708,3000.0
2025-09-06 18:00:00,Coastal,Coastal-T1,12.556105622247877,2880.3739778003146,2880.3739778003146,3000.0
2025-09-06 19:00:00,Coastal,Coastal-T1,7.117308005027263,312.14102363919613,312.14102363919613,3000.0
2025-09-06 20:00:00,Coastal,Coastal-T1,10.088271466092644,1358.8731767695097,1358.8731767695097,3000.0
2025-09-06 21:00:00,Coastal,Coastal-T1,7.065410124189067,230.7160814518258,230.7160814518258,3000.0
2025-09-06 22:00:00,Coastal,Coastal-T1,6.888543742471919,259.8249030126826,259.8249030126826,3000.0
2025-09-06 23:00:00,Coastal,Coastal-T1,5.912201053827806,202.03991079934292,202.03991079934292,3000.0
2025-09-07 00:00:00,Coastal,Coastal-T1,10.684581675147825,1798.559693689825,1798.559693689825,3000.0
2025-09-07 01:00:00,Coastal,Coastal-T1,8.861016731531073,931.6909600652874,931.6909600652874,3000.0
2025-09-07 02:00:00,Coastal,Coastal-T1,11.35910762790486,2480.658005628594,2480.658005628594,3000.0
2025-09-07 03:00:00,Coastal,Coastal-T1,9.068416119204404,809.866884355534,809.866884355534,3000.0
2025-09-07 04:00:00,Coastal,Coastal-T1,6.973494706874544,246.32240043871283,246.32240043871283,3000.0
2025-09-07 05:00:00,Coastal,Coastal-T1,4.643246166795683,0.0,0.0,3000.0
2025-09-07 06:00:00,Coastal,Coastal-T1,7.854334637748628,444.72941312941106,444.72941312941106,3000.0
2025-09-07 07:00:00,Coastal,Coastal-T1,6.96583007678386,214.84754467156375,214.84754467156375,3000.0
2025-09-07 08:00:00,Coastal,Coastal-T1,8.414261073599695,624.949573973898,624.949573973898,3000.0
2025-09-07 09:00:00,Coastal,Coastal-T1,9.472243239577356,1132.2969012360657,1132.2969012360657,3000.0
2025-09-07 10:00:00,Coastal,Coastal-T1,6.163570873318855,180.3622998467956,180.3622998467956,3000.0
2025-09-07 11:00:00,Coastal,Coastal-T1,6.887593450329412,247.62475909188305,247.62475909188305,3000.0
2025-09-07 12:00:00,Coastal,Coastal-T1,12.36641232737425,2892.6264487225258,2892.6264487225258,3000.0
2025-09-07 13:00:00,Coastal,Coastal-T1,7.403461353422726,344.9562844028304,344.9562844028304,3000.0
2025-09-07 14:00:00,Coastal,Coastal-T1,6.240943357032005,141.6822648906938,141.6822648906938,3000.0
2025-09-07 15:00:00,Coastal,Coastal-T1,9.059922394264014,916.3396164762663,916.3396164762663,3000.0
2025-09-07 16:00:00,Coastal,Coastal-T1,10.755218939527857,1850.6350287791413,1850.6350287791413,3000.0
2025-09-07 17:00:00,Coastal,Coastal-T1,6.628622317498776,218.52003509437205,218.52003509437205,3000.0
2025-09-07 18:00:00,Coastal,Coastal-T1,8.525617567235756,591.0197712158377,591.0197712158377,3000.0
2025-09-07 19:00:00,Coastal,Coastal-T1,8.483035080479446,700.3816172879235,700.3816172879235,3000.0
2025-09-07 20:00:00,Coastal,Coastal-T1,4.97225135628802,133.18759348133057,133.18759348133057,3000.0
2025-09-07 21:00:00,Coastal,Coastal-T1,10.709092165965734,1828.4114677407983,1828.4114677407983,3000.0
2025-09-07 22:00:00,Coastal,Coastal-T1,8.765765902751232,676.0247810953034,676.0247810953034,3000.0
2025-09-07 23:00:00,Coastal,Coastal-T1,9.666089003395648,1254.9645409364484,1254.9645409364484,3000.0
2025-09-08 00:00:00,Coastal,Coastal-T1,8.073841014584408,498.0218208661605,498.0218208661605,3000.0
2025-09-08 01:00:00,Coastal,Coastal-T1,10.288502194644982,1358.5413061223999,1358.5413061223999,3000.0
2025-09-08 02:00:00,Coastal,Coastal-T1,7.182041283829635,276.4891522448403,276.4891522448403,3000.0
2025-09-08 03:00:00,Coastal,Coastal-T1,7.872966449404784,494.34769473402764,494.34769473402764,3000.0
2025-09-08 04:00:00,Coastal,Coastal-T1,7.86865768265881,479.99124549784466,479.99124549784466,3000.0
2025-09-08 05:00:00,Coastal,Coastal-T1,6.112336853423083,192.43616043424936,192.43616043424936,3000.0
2025-09-08 06:00:00,Coastal,Coastal-T1,11.521439639282445,2492.001221833663,2492.001221833663,3000.0
2025-09-08 07:00:00,Coastal,Coastal-T1,9.270810447132998,985.2918181844615,985.2918181844615,3000.0
2025-09-08 08:00:00,Coastal,Coastal-T1,10.900703756900253,1839.3537895706309,1839.3537895706309,3000.0
2025-09-08 09:00:00,Coastal,Coastal-T1,9.497771061262812,1021.9583011840898,1021.9583011840898,3000.0
2025-09-08 10:00:00,Coastal,Coastal-T1,7.644939746963112,407.60827766450495,407.60827766450495,3000.0
2025-09-08 11:00:00,Coastal,Coastal-T1,10.108765858270958,1465.2308604004818,1465.2308604004818,3000.0
2025-09-08 12:00:00,Coastal,Coastal-T1,10.876283401490562,1877.5696905835102,1877.5696905835102,3000.0
2025-09-08 13:00:00,Coastal,Coastal-T1,8.88337237179071,771.178255329241,771.178255329241,3000.0
2025-09-08 14:00:00,Coastal,Coastal-T1,8.489171590876483,683.5685364278487,683.5685364278487,3000.0
2025-09-08 15:00:00,Coastal,Coastal-T1,7.513393709165217,250.78047384741174,250.78047384741174,3000.0
2025-09-08 16:00:00,Coastal,Coastal-T1,9.732458863591944,1094.8584021282052,1094.8584021282052,3000.0
2025-09-08 17:00:00,Coastal,Coastal-T1,11.010098774216472,2025.4324478560504,2025.4324478560504,3000.0
2025-09-08 18:00:00,Coastal,Coastal-T1,10.304795680025906,1561.2713865028318,1561.2713865028318,3000.0
2025-09-08 19:00:00,Coastal,Coastal-T1,7.536951060149176,341.4570970496243,341.4570970496243,3000.0
2025-09-08 20:00:00,Coastal,Coastal-T1,5.121991430353366,0.0,0.0,3000.0
2025-09-08 21:00:00,Coastal,Coastal-T1,9.170840807743097,933.2638472043154,933.2638472043154,3000.0
2025-09-08 22:00:00,Coastal,Coastal-T1,10.688751928519851,1724.4448473941538,1724.4448473941538,3000.0
2025-09-08 23:00:00,Coastal,Coastal-T1,7.172167965487165,326.315427582426,326.315427582426,3000.0
2025-09-09 00:00:00,Coastal,Coastal-T1,11.291910158419574,2256.0747416754616,2256.0747416754616,3000.0
2025-09-09 01:00:00,Coastal,Coastal-T1,12.202198618084607,2908.3872429452867,2908.3872429452867,3000.0
2025-09-09 02:00:00,Coastal,Coastal-T1,14.505157226798538,2930.7735871135083,2930.7735871135083,3000.0
2025-09-09 03:00:00,Coastal,Coastal-T1,12.189612977962335,2861.4316612935213,2861.4316612935213,3000.0
2025-09-09 04:00:00,Coastal,Coastal-T1,7.428959019212834,393.1955584740726,393.1955584740726,3000.0
2025-09-09 05:00:00,Coastal,Coastal-T1,11.043192836430578,2138.3410008562364,2138.3410008562364,3000.0
2025-09-09 06:00:00,Coastal,Coastal-T1,3.665774761956264,23.986807216725865,23.986807216725865,3000.0
2025-09-09 07:00:00,Coastal,Coastal-T1,10.118261843487621,1509.788700808274,1509.788700808274,3000.0
2025-09-09 08:00:00,Coastal,Coastal-T1,9.872742741766407,1250.533700028513,1250.533700028513,3000.0
2025-09-09 09:00:00,Coastal,Coastal-T1,12.190747800571216,2947.1109296041295,2947.1109296041295,3000.0
2025-09-09 10:00:00,Coastal,Coastal-T1,14.09806581712707,2908.7008810839407,2908.7008810839407,3000.0
2025-09-09 11:00:00,Coastal,Coastal-T1,13.132097512936552,2834.1240602057824,2834.1240602057824,3000.0
2025-09-09 12:00:00,Coastal,Coastal-T1,6.647058708780717,187.16436339103848,187.16436339103848,3000.0
2025-09-09 13:00:00,Coastal,Coastal-T1,5.704397449064576,46.31098599056134,46.31098599056134,3000.0
2025-09-09 14:00:00,Coastal,Coastal-T1,12.673112444152569,2859.927506494848,2859.927506494848,3000.0
2025-09-09 15:00:00,Coastal,Coastal-T1,5.9025217861815795,101.49782215491493,101.49782215491493,3000.0
2025-09-09 16:00:00,Coastal,Coastal-T1,8.480612060415552,715.7555227117637,715.7555227117637,3000.0
2025-09-09 17:00:00,Coastal,Coastal-T1,9.040221794125115,855.1129395326051,855.1129395326051,3000.0
2025-09-09 18:00:00,Coastal,Coastal-T1,6.429728360547099,166.84003776406797,166.84003776406797,3000.0
2025-09-09 19:00:00,Coastal,Coastal-T1,5.036615767904507,0.0,0.0,3000.0
2025-09-09 20:00:00,Coastal,Coastal-T1,10.434757610691124,1636.7777438243534,1636.7777438243534,3000.0
2025-09-09 21:00:00,Coastal,Coastal-T1,7.789432254796658,503.89598908719586,503.89598908719586,3000.0
2025-09-09 22:00:00,Coastal,Coastal-T1,8.635104815469308,757.6505858227929,757.6505858227929,3000.0
2025-09-09 23:00:00,Coastal,Coastal-T1,8.829277822937861,813.7096092557583,813.7096092557583,3000.0
2025-09-10 00:00:00,Coastal,Coastal-T1,7.176107422179007,257.10521903453275,257.10521903453275,3000.0
2025-09-10 01:00:00,Coastal,Coastal-T1,5.54261027452291,6.651790051767335,6.651790051767335,3000.0
2025-09-10 02:00:00,Coastal,Coastal-T1,9.172358803445938,927.0872196360114,927.0872196360114,3000.0
2025-09-10 03:00:00,Coastal,Coastal-T1,6.537395491845341,95.51188971320116,95.51188971320116,3000.0
2025-09-10 04:00:00,Coastal,Coastal-T1,5.9368360575190815,26.551780149732167,26.551780149732167,3000.0
2025-09-10 05:00:00,Coastal,Coastal-T1,10.405747416884171,1667.4147206797397,1667.4147206797397,3000.0
2025-09-10 06:00:00,Coastal,Coastal-T1,8.553448015351194,624.6123886519523,624.6123886519523,3000.0
2025-09-10 07:00:00,Coastal,Coastal-T1,9.76186005615815,1333.1351226936147,1333.1351226936147,3000.0
2025-09-10 08:00:00,Coastal,Coastal-T1,6.463077920476782,79.26833205762475,79.26833205762475,3000.0
2025-09-10 09:00:00,Coastal,Coastal-T1,8.290208945460336,612.5065887947246,612.5065887947246,3000.0
2025-09-10 10:00:00,Coastal,Coastal-T1,6.5808192574233715,111.94359789905525,111.94359789905525,3000.0
2025-09-10 11:00:00,Coastal,Coastal-T1,7.299161929028482,325.0726621180369,325.0726621180369,3000.0
2025-09-10 12:00:00,Coastal,Coastal-T1,8.986150273923775,0.0,0.0,3000.0
2025-09-10 13:00:00,Coastal,Coastal-T1,5.980776976639238,106.85867510486872,106.85867510486872,3000.0
2025-09-10 14:00:00,Coastal,Coastal-T1,10.847454744458242,1908.1463782108478,1908.1463782108478,3000.0
2025-09-10 15:00:00,Coastal,Coastal-T1,8.510045636003927,636.4668245429091,636.4668245429091,3000.0
2025-09-10 16:00:00,Coastal,Coastal-T1,14.552288937945594,2923.1752193439056,2923.1752193439056,3000.0
2025-09-10 17:00:00,Coastal,Coastal-T1,6.235463516427947,223.41292055490402,223.41292055490402,3000.0
2025-09-10 18:00:00,Coastal,Coastal-T1,8.77693098609462,729.388453229394,729.388453229394,3000.0
2025-09-10 19:00:00,Coastal,Coastal-T1,7.80546100220721,492.3183963387045,492.3183963387045,3000.0
2025-09-10 20:00:00,Coastal,Coastal-T1,8.416098618910485,634.9301558572959,634.9301558572959,3000.0
2025-09-10 21:00:00,Coastal,Coastal-T1,5.2383427171748105,42.03619211073709,42.03619211073709,3000.0
2025-09-10 22:00:00,Coastal,Coastal-T1,6.854812284397548,356.9775670942833,356.9775670942833,3000.0
2025-09-10 23:00:00,Coastal,Coastal-T1,11.57988195531494,2377.18686425746,2377.18686425746,3000.0
2025-09-11 00:00:00,Coastal,Coastal-T1,8.565395507448502,643.0421452865328,643.0421452865328,3000.0
2025-09-11 01:00:00,Coastal,Coastal-T1,9.603440356870362,1034.5881078735129,1034.5881078735129,3000.0
2025-09-11 02:00:00,Coastal,Coastal-T1,7.928807003960129,455.9186320225943,455.9186320225943,3000.0
2025-09-11 03:00:00,Coastal,Coastal-T1,11.963193220616164,2843.7793840955455,2843.7793840955455,3000.0
2025-09-11 04:00:00,Coastal,Coastal-T1,8.146055290715202,766.6829388165943,766.6829388165943,3000.0
2025-09-11 05:00:00,Coastal,Coastal-T1,4.1461578162440125,25.870090060286003,25.870090060286003,3000.0
2025-09-11 06:00:00,Coastal,Coastal-T1,7.999855468650868,602.0996525113067,602.0996525113067,3000.0
2025-09-11 07:00:00,Coastal,Coastal-T1,4.69420815611398,95.77616591435132,95.77616591435132,3000.0
2025-09-11 08:00:00,Coastal,Coastal-T1,1.745821266286295,0.0,0.0,3000.0
2025-09-11 09:00:00,Coastal,Coastal-T1,6.812493316148449,247.7292772064027,247.7292772064027,3000.0
2025-09-11 10:00:00,Coastal,Coastal-T1,12.174205821090291,2991.9505364707575,2991.9505364707575,3000.0
2025-09-11 11:00:00,Coastal,Coastal-T1,9.480816210678718,1089.9818523495642,1089.9818523495642,3000.0
